Date,Open,High,Low,Close,WAP,No. of Shares,No. of Trades,Total Turnover,Deliverable Quantity,% Deli. Qty to Traded Qty,Spread H-L,Spread C-O
2021-03-19,181.25,189.9,181.0,187.3,185.54,30567.0,1571.0,5671520.0,13124.0,42.94,8.9,6.05
2021-03-22,186.55,192.55,181.7,187.7,187.76,34747.0,1393.0,6523937.0,14044.0,40.42,10.85,1.15
2021-03-23,185.6,190.25,185.6,186.95,187.99,8522.0,283.0,1602048.0,2849.0,33.43,4.65,1.35
2021-03-24,188.0,189.85,184.1,184.6,185.91,31495.0,636.0,5855209.0,12785.0,40.59,5.75,-3.4
2021-03-25,182.05,187.45,181.6,184.9,183.73,43416.0,1070.0,7976692.0,18620.0,42.89,5.85,2.85
2021-03-26,184.95,188.9,184.15,185.8,186.31,27649.0,653.0,5151340.0,17802.0,64.39,4.75,0.85
2021-03-30,187.85,194.75,186.65,187.15,188.85,34119.0,1067.0,6443224.0,5449.0,15.97,8.1,-0.7
2021-03-31,187.2,189.0,186.0,186.6,187.02,6418.0,385.0,1200303.0,3221.0,50.19,3.0,-0.6
2021-04-01,187.0,191.8,187.0,189.1,189.38,43559.0,845.0,8249342.0,17429.0,40.01,4.8,2.1
2021-04-05,189.0,192.65,185.4,186.95,187.58,9387.0,229.0,1760847.0,3882.0,41.36,7.25,-2.05
2021-04-06,188.0,194.85,186.25,192.9,191.54,24964.0,527.0,4781516.0,9892.0,39.62,8.6,4.9
2021-04-07,194.3,202.2,190.75,199.7,198.13,43134.0,985.0,8546205.0,16298.0,37.78,11.45,5.4
2021-04-08,203.8,203.8,193.7,194.35,197.91,29364.0,851.0,5811337.0,14949.0,50.91,10.1,-9.45
2021-04-09,194.1,199.3,192.95,193.45,195.48,38353.0,1049.0,7497289.0,18274.0,47.65,6.35,-0.65
2021-04-12,188.0,190.9,182.2,183.85,185.95,48966.0,1314.0,9105017.0,30503.0,62.29,8.7,-4.15
2021-04-13,185.0,188.55,185.0,186.6,186.53,4062.0,151.0,757694.0,1433.0,35.28,3.55,1.6
2021-04-15,186.95,191.85,184.7,190.2,188.68,14871.0,396.0,2805898.0,5536.0,37.23,7.15,3.25
2021-04-16,191.0,197.3,189.85,192.65,194.34,19878.0,568.0,3863111.0,7793.0,39.2,7.45,1.65
2021-04-19,190.0,190.0,187.0,188.8,188.23,7960.0,284.0,1498339.0,4122.0,51.78,3.0,-1.2
2021-04-20,189.5,191.65,188.3,190.55,190.32,7791.0,380.0,1482808.0,4100.0,52.62,3.35,1.05
2021-04-22,197.9,197.9,192.0,192.95,193.53,10782.0,452.0,2086622.0,5964.0,55.31,5.9,-4.95
2021-04-23,193.5,195.0,192.5,193.55,193.56,21148.0,635.0,4093483.0,12551.0,59.35,2.5,0.05
2021-04-26,193.4,195.65,193.0,193.65,194.08,15632.0,498.0,3033803.0,9660.0,61.8,2.65,0.25
2021-04-27,193.85,194.35,193.0,193.45,193.52,12217.0,267.0,2364267.0,9635.0,78.87,1.35,-0.4
2021-04-28,196.9,196.9,193.55,195.65,195.33,41806.0,918.0,8165764.0,20599.0,49.27,3.35,-1.25
2021-04-29,196.95,198.65,194.0,195.55,196.08,44629.0,1041.0,8750778.0,21472.0,48.11,4.65,-1.4
2021-04-30,187.35,188.2,183.05,185.15,186.23,23687.0,716.0,4411253.0,13660.0,57.67,5.15,-2.2
2021-05-03,185.4,185.7,181.8,184.4,184.15,15887.0,596.0,2925610.0,8551.0,53.82,3.9,-1.0
2021-05-04,184.0,184.4,181.25,182.0,182.89,29291.0,752.0,5356996.0,16779.0,57.28,3.15,-2.0
2021-05-05,183.0,184.75,182.15,182.7,183.24,8527.0,316.0,1562488.0,3731.0,43.76,2.6,-0.3
2021-05-06,184.0,188.2,182.1,186.05,186.29,26845.0,784.0,5000831.0,13375.0,49.82,6.1,2.05
2021-05-07,186.3,187.0,183.3,183.7,185.12,18954.0,1330.0,3508726.0,5864.0,30.94,3.7,-2.6
2021-05-10,184.0,187.1,183.5,184.1,184.67,17558.0,614.0,3242444.0,9457.0,53.86,3.6,0.1
2021-05-11,181.0,188.0,181.0,186.25,186.13,21244.0,937.0,3954223.0,12847.0,60.47,7.0,5.25
2021-05-12,184.15,187.3,183.5,184.35,185.09,8085.0,299.0,1496426.0,3971.0,49.12,3.8,0.2
2021-05-14,188.35,193.4,186.55,189.55,190.33,48945.0,1445.0,9315860.0,21083.0,43.07,6.85,1.2
2021-05-17,208.2,227.45,208.2,227.45,218.44,418914.0,12676.0,91508074.0,143022.0,34.14,19.25,19.25
2021-05-18,235.0,239.0,216.05,218.25,225.58,306508.0,9399.0,69142928.0,82715.0,26.99,22.95,-16.75
2021-05-19,215.5,226.65,214.6,222.7,222.58,150701.0,4041.0,33542450.0,55238.0,36.65,12.05,7.2
2021-05-20,224.0,229.6,217.95,220.45,223.05,118733.0,4163.0,26482895.0,46614.0,39.26,11.65,-3.55
2021-05-21,221.0,229.95,221.0,226.95,226.56,162259.0,4784.0,36760653.0,74607.0,45.98,8.95,5.95
2021-05-24,229.75,242.8,228.75,236.2,236.46,206029.0,5007.0,48717297.0,52248.0,25.36,14.05,6.45
2021-05-25,237.0,239.35,233.0,233.8,234.93,42877.0,1292.0,10073214.0,16207.0,37.8,6.35,-3.2
2021-05-26,233.0,237.75,230.5,231.55,233.99,139567.0,3872.0,32656895.0,56329.0,40.36,7.25,-1.45
2021-05-27,232.9,235.9,226.3,229.5,231.17,60446.0,1932.0,13973248.0,32736.0,54.16,9.6,-3.4
2021-05-28,229.0,231.15,222.8,223.9,226.16,36879.0,1090.0,8340712.0,18013.0,48.84,8.35,-5.1
2021-05-31,223.9,231.3,223.9,227.45,227.27,36821.0,1060.0,8368479.0,10621.0,28.84,7.4,3.55
2021-06-01,227.35,228.05,220.6,222.45,224.26,70932.0,1442.0,15907478.0,11649.0,16.42,7.45,-4.9
2021-06-02,223.0,230.95,221.4,228.0,227.91,89427.0,2703.0,20381535.0,36975.0,41.35,9.55,5.0
2021-06-03,228.0,230.6,227.35,227.7,228.71,13196.0,513.0,3018117.0,5763.0,43.67,3.25,-0.3
2021-06-04,228.0,234.9,225.2,230.05,230.9,66751.0,1718.0,15412556.0,24844.0,37.22,9.7,2.05
2021-06-07,232.25,238.8,230.8,234.8,235.39,104904.0,2459.0,24693819.0,42695.0,40.7,8.0,2.55
2021-06-08,236.5,242.65,233.8,237.1,238.03,66248.0,1497.0,15769115.0,18655.0,28.16,8.85,0.6
2021-06-09,233.6,244.75,233.6,237.5,241.44,161372.0,4358.0,38962094.0,65685.0,40.7,11.15,3.9
2021-06-10,240.7,256.95,239.25,252.2,250.4,148526.0,3690.0,37191469.0,46944.0,31.61,17.7,11.5
2021-06-11,254.45,254.95,244.6,247.55,249.97,81026.0,2721.0,20254360.0,40051.0,49.43,10.35,-6.9
2021-06-14,248.3,252.0,231.55,248.0,243.12,109241.0,3244.0,26558412.0,32852.0,30.07,20.45,-0.3
2021-06-15,251.85,263.3,248.6,254.8,254.92,210005.0,3718.0,53535054.0,23319.0,11.1,14.7,2.95
2021-06-16,262.0,262.0,248.25,252.0,254.16,281163.0,4349.0,71459682.0,38021.0,13.52,13.75,-10.0
2021-06-17,251.95,256.15,247.3,248.8,252.64,98626.0,2128.0,24916500.0,16484.0,16.71,8.85,-3.15
2021-06-18,250.9,252.25,234.15,242.65,243.23,152069.0,3684.0,36987649.0,26365.0,17.34,18.1,-8.25
2021-06-21,242.65,274.0,239.5,270.1,262.71,192698.0,4175.0,50623247.0,61058.0,31.69,34.5,27.45
2021-06-22,272.0,287.45,270.0,276.85,279.18,235418.0,6685.0,65724803.0,100899.0,42.86,17.45,4.85
2021-06-23,279.45,279.5,267.0,268.35,271.26,85307.0,2058.0,23140097.0,28140.0,32.99,12.5,-11.1
2021-06-24,279.75,279.75,265.7,271.2,270.41,73577.0,1843.0,19896191.0,13705.0,18.63,14.05,-8.55
2021-06-25,274.0,274.0,266.8,268.15,269.84,37833.0,1237.0,10208774.0,5663.0,14.97,7.2,-5.85
2021-06-28,271.25,275.25,269.1,271.9,271.27,75574.0,2282.0,20500694.0,16535.0,21.88,6.15,0.65
2021-06-29,272.8,277.75,268.55,269.7,272.3,72808.0,2398.0,19825777.0,8773.0,12.05,9.2,-3.1
2021-06-30,271.4,277.0,269.4,270.4,273.35,69347.0,2064.0,18956318.0,12455.0,17.96,7.6,-1.0
2021-07-01,270.85,291.25,268.15,284.7,280.4,128746.0,3746.0,36100037.0,49407.0,38.38,23.1,13.85
2021-07-02,284.55,296.3,284.25,287.95,289.25,308092.0,5109.0,89115468.0,46506.0,15.09,12.05,3.4
2021-07-05,291.3,306.0,284.5,298.05,298.63,288284.0,5557.0,86091075.0,56308.0,19.53,21.5,6.75
2021-07-06,300.0,303.25,290.0,291.1,297.3,96810.0,2219.0,28781348.0,15177.0,15.68,13.25,-8.9
2021-07-07,292.0,296.5,288.35,294.1,292.01,84635.0,2484.0,24713902.0,16887.0,19.95,8.15,2.1
2021-07-08,294.1,295.45,284.3,287.7,289.84,70920.0,2647.0,20555342.0,14016.0,19.76,11.15,-6.4
2021-07-09,281.5,292.0,281.4,283.9,284.91,78311.0,1856.0,22311444.0,17654.0,22.54,10.6,2.4
2021-07-12,291.9,296.0,286.1,287.75,290.91,64253.0,2093.0,18692134.0,10218.0,15.9,9.9,-4.15
2021-07-13,292.5,314.45,288.2,307.1,305.52,213470.0,5379.0,65219077.0,65587.0,30.72,26.25,14.6
2021-07-14,305.0,316.45,304.3,313.15,310.64,143341.0,3625.0,44526845.0,49696.0,34.67,12.15,8.15
2021-07-15,315.45,317.1,308.0,308.85,311.34,81304.0,2335.0,25313293.0,35508.0,43.67,9.1,-6.6
2021-07-16,310.0,315.7,307.25,308.45,310.66,40675.0,1190.0,12635988.0,10175.0,25.02,8.45,-1.55
2021-07-19,310.0,312.1,297.1,300.35,306.66,51198.0,1470.0,15700435.0,15981.0,31.21,15.0,-9.65
2021-07-20,297.3,302.2,286.05,293.55,293.73,44938.0,2075.0,13199484.0,19684.0,43.8,16.15,-3.75
2021-07-22,295.0,302.0,295.0,295.9,297.99,21921.0,1079.0,6532345.0,10192.0,46.49,7.0,0.9
2021-07-23,302.0,304.9,290.5,292.2,294.11,42089.0,1460.0,12378665.0,12048.0,28.62,14.4,-9.8
2021-07-26,294.0,301.3,291.35,293.7,295.9,57230.0,1891.0,16934171.0,20641.0,36.07,9.95,-0.3
2021-07-27,293.5,299.5,290.0,293.3,294.02,20592.0,803.0,6054448.0,10861.0,52.74,9.5,-0.2
2021-07-28,293.0,297.0,289.25,293.4,293.7,22207.0,1015.0,6522092.0,11744.0,52.88,7.75,0.4
2021-07-29,293.85,300.7,292.0,296.65,297.74,38111.0,1160.0,11347059.0,8606.0,22.58,8.7,2.8
2021-07-30,296.75,312.4,296.5,302.9,306.06,50251.0,1840.0,15379702.0,16623.0,33.08,15.9,6.15
2021-08-02,319.9,319.9,303.55,304.45,306.73,30786.0,928.0,9443081.0,10545.0,34.25,16.35,-15.45
2021-08-03,312.3,319.0,302.8,305.2,310.38,53285.0,1761.0,16538541.0,16299.0,30.59,16.2,-7.1
2021-08-04,309.9,315.8,302.65,306.1,309.25,25860.0,1028.0,7997170.0,10093.0,39.03,13.15,-3.8
2021-08-05,308.0,308.0,295.95,301.1,300.49,25604.0,1297.0,7693650.0,12557.0,49.04,12.05,-6.9
2021-08-06,296.35,306.15,296.35,298.95,302.01,40605.0,1394.0,12263181.0,20697.0,50.97,9.8,2.6
2021-08-09,256.15,265.25,243.05,245.95,253.7,212280.0,6417.0,53854458.0,71991.0,33.91,22.2,-10.2
2021-08-10,247.0,253.0,224.85,228.6,236.63,136636.0,3798.0,32332075.0,34988.0,25.61,28.15,-18.4
2021-08-11,232.0,232.7,216.2,224.7,224.1,52830.0,1773.0,11839411.0,13986.0,26.47,16.5,-7.3
2021-08-12,237.0,238.0,227.4,235.5,233.37,78869.0,3375.0,18405393.0,27230.0,34.53,10.6,-1.5
2021-08-13,238.0,240.5,231.65,234.35,235.01,36525.0,1795.0,8583864.0,14772.0,40.44,8.85,-3.65
2021-08-16,236.0,236.0,222.8,223.8,225.75,17703.0,838.0,3996475.0,11223.0,63.4,13.2,-12.2
2021-08-17,223.05,227.3,217.35,218.5,221.99,15376.0,890.0,3413271.0,6512.0,42.35,9.95,-4.55
2021-08-18,228.0,228.0,218.5,223.1,220.32,17683.0,877.0,3895986.0,10650.0,60.23,9.5,-4.9
2021-08-20,224.0,224.0,215.4,217.25,220.3,12330.0,546.0,2716259.0,8138.0,66.0,8.6,-6.75
2021-08-23,217.0,225.0,214.4,216.95,218.68,36141.0,1339.0,7903180.0,21786.0,60.28,10.6,-0.05
2021-08-24,218.15,226.0,216.7,224.9,222.09,23548.0,1102.0,5229705.0,15013.0,63.75,9.3,6.75
2021-08-25,225.9,227.4,220.45,221.65,223.21,18764.0,754.0,4188265.0,9340.0,49.78,6.95,-4.25
2021-08-26,222.0,224.15,219.0,219.6,220.79,12532.0,774.0,2766879.0,6583.0,52.53,5.15,-2.4
2021-08-27,220.05,225.5,216.8,221.0,220.14,26219.0,872.0,5771901.0,11200.0,42.72,8.7,0.95
2021-08-30,221.05,226.95,221.0,223.35,224.25,29343.0,1287.0,6580119.0,16949.0,57.76,5.95,2.3
2021-08-31,225.55,226.1,219.4,219.85,222.51,5911.0,385.0,1315252.0,2943.0,49.79,6.7,-5.7
2021-09-01,220.0,222.35,218.25,219.1,220.01,7576.0,395.0,1666766.0,4290.0,56.63,4.1,-0.9
2021-09-02,220.05,224.25,219.95,222.1,221.6,11208.0,510.0,2483706.0,7450.0,66.47,4.3,2.05
2021-09-03,223.8,233.4,222.35,231.75,228.8,53777.0,2295.0,12304356.0,29382.0,54.64,11.05,7.95
2021-09-06,230.25,233.8,227.1,228.15,229.25,21647.0,1158.0,4962468.0,12627.0,58.33,6.7,-2.1
2021-09-07,228.9,228.9,224.1,225.2,225.61,12995.0,731.0,2931738.0,8549.0,65.79,4.8,-3.7
2021-09-08,226.25,228.95,224.25,225.2,225.88,13082.0,658.0,2955020.0,5856.0,44.76,4.7,-1.05
2021-09-09,224.0,226.95,220.35,225.2,225.53,9621.0,599.0,2169865.0,5327.0,55.37,6.6,1.2
2021-09-13,225.2,225.4,222.05,223.2,223.37,16156.0,851.0,3608713.0,10078.0,62.38,3.35,-2.0
2021-09-14,221.0,233.0,221.0,226.85,227.57,21924.0,1333.0,4989274.0,13665.0,62.33,12.0,5.85
2021-09-15,226.85,239.7,226.1,235.05,234.62,57617.0,2354.0,13518258.0,26585.0,46.14,13.6,8.2
2021-09-16,234.5,240.9,231.6,235.5,236.51,21121.0,886.0,4995250.0,7426.0,35.16,9.3,1.0
2021-09-17,235.15,237.55,228.8,231.25,232.07,15983.0,571.0,3709229.0,8987.0,56.23,8.75,-3.9
2021-09-20,230.0,233.5,225.0,226.9,229.0,17711.0,793.0,4055902.0,12531.0,70.75,8.5,-3.1
2021-09-21,226.95,228.0,222.25,224.65,224.85,15979.0,693.0,3592871.0,9778.0,61.19,5.75,-2.3
2021-09-22,226.05,244.0,225.25,237.55,237.55,64668.0,1845.0,15361903.0,26812.0,41.46,18.75,11.5
2021-09-23,243.6,243.6,234.4,235.5,237.91,37391.0,1291.0,8895725.0,24609.0,65.82,9.2,-8.1
2021-09-24,239.4,240.75,232.0,233.65,235.75,21614.0,753.0,5095598.0,13918.0,64.39,8.75,-5.75
2021-09-27,233.8,234.15,230.25,231.05,231.8,5521.0,366.0,1279762.0,2961.0,53.63,3.9,-2.75
2021-09-28,232.0,232.0,228.05,229.75,229.36,14207.0,765.0,3258488.0,7093.0,49.93,3.95,-2.25
2021-09-29,238.8,238.8,226.7,230.6,229.78,10675.0,779.0,2452872.0,5753.0,53.89,12.1,-8.2
2021-09-30,230.6,241.0,230.6,236.2,237.5,44128.0,1646.0,10480280.0,20756.0,47.04,10.4,5.6
2021-10-01,234.9,236.95,232.4,233.1,234.96,15393.0,514.0,3616799.0,2935.0,19.07,4.55,-1.8
2021-10-04,235.95,242.8,235.3,237.5,238.97,11801.0,551.0,2820100.0,4133.0,35.02,7.5,1.55
2021-10-05,239.0,241.9,235.3,238.45,237.19,10616.0,492.0,2517975.0,4054.0,38.19,6.6,-0.55
2021-10-06,241.85,241.85,232.8,233.8,236.33,16067.0,856.0,3797112.0,10611.0,66.04,9.05,-8.05
2021-10-07,235.85,238.6,233.1,234.4,235.36,8142.0,440.0,1916330.0,3905.0,47.96,5.5,-1.45
2021-10-08,237.4,237.75,233.05,234.15,235.01,12639.0,965.0,2970354.0,6434.0,50.91,4.7,-3.25
2021-10-11,233.0,240.0,233.0,235.5,237.38,13384.0,534.0,3177032.0,7610.0,56.86,7.0,2.5
2021-10-12,235.8,237.25,233.5,235.05,235.24,16593.0,857.0,3903289.0,8627.0,51.99,3.75,-0.75
2021-10-13,239.0,239.0,232.4,233.2,234.33,9410.0,638.0,2205079.0,5880.0,62.49,6.6,-5.8
2021-10-14,234.0,239.2,234.0,235.4,236.17,31102.0,1204.0,7345360.0,21036.0,67.64,5.2,1.4
2021-10-18,240.35,240.35,230.35,231.75,233.36,16748.0,874.0,3908367.0,11109.0,66.33,10.0,-8.6
2021-10-19,234.05,237.0,224.65,228.3,231.63,18699.0,832.0,4331166.0,10293.0,55.05,12.35,-5.75
2021-10-20,230.25,231.0,223.8,225.9,225.53,10185.0,526.0,2296982.0,5407.0,53.09,7.2,-4.35
2021-10-21,227.75,231.0,223.85,229.85,227.2,17818.0,870.0,4048280.0,9799.0,54.99,7.15,2.1
2021-10-22,230.9,234.9,226.35,228.2,230.41,7503.0,542.0,1728745.0,2700.0,35.99,8.55,-2.7
2021-10-25,232.8,233.15,224.05,225.55,226.94,14555.0,839.0,3303040.0,7637.0,52.47,9.1,-7.25
2021-10-26,234.6,245.0,232.0,236.45,238.38,89815.0,2783.0,21410475.0,31683.0,35.28,13.0,1.85
2021-10-27,236.85,240.4,228.75,229.55,235.25,14600.0,643.0,3434620.0,8243.0,56.46,11.65,-7.3
2021-10-28,230.3,232.6,225.05,225.7,227.09,18370.0,609.0,4171575.0,7356.0,40.04,7.55,-4.6
2021-10-29,224.0,229.0,221.4,221.9,223.35,26544.0,1308.0,5928716.0,13989.0,52.7,7.6,-2.1
2021-11-01,222.7,228.0,222.3,226.3,225.2,19673.0,680.0,4430439.0,12063.0,61.32,5.7,3.6
2021-11-02,225.0,238.4,225.0,235.65,233.53,42082.0,1871.0,9827467.0,22515.0,53.5,13.4,10.65
2021-11-03,235.75,236.5,228.8,229.8,232.58,11945.0,801.0,2778213.0,4958.0,41.51,7.7,-5.95
2021-11-04,230.0,231.95,230.0,231.05,231.03,7166.0,355.0,1655564.0,3664.0,51.13,1.95,1.05
2021-11-08,231.0,234.15,228.25,231.95,231.4,5803.0,424.0,1342835.0,2726.0,46.98,5.9,0.95
2021-11-09,231.55,234.15,230.05,230.4,232.06,13107.0,647.0,3041646.0,5490.0,41.89,4.1,-1.15
2021-11-10,238.0,238.0,229.35,231.95,232.52,8610.0,506.0,2001965.0,3480.0,40.42,8.65,-6.05
2021-11-11,232.05,232.95,229.05,231.15,230.85,12773.0,825.0,2948689.0,9464.0,74.09,3.9,-0.9
2021-11-12,231.55,232.3,228.35,230.1,229.98,4741.0,300.0,1090358.0,2138.0,45.1,3.95,-1.45
2021-11-15,231.4,231.4,226.8,228.6,228.95,7764.0,416.0,1777570.0,3535.0,45.53,4.6,-2.8
2021-11-16,228.15,232.5,226.2,226.8,229.22,13816.0,847.0,3166952.0,8583.0,62.12,6.3,-1.35
2021-11-17,226.8,230.15,226.0,226.65,227.26,4214.0,372.0,957693.0,1754.0,41.62,4.15,-0.15
2021-11-18,227.55,227.95,221.0,221.65,223.25,6046.0,469.0,1349766.0,2467.0,40.8,6.95,-5.9
2021-11-22,221.65,225.2,216.85,218.05,220.6,13485.0,717.0,2974725.0,3248.0,24.09,8.35,-3.6
2021-11-23,218.5,225.0,215.4,220.2,220.65,7418.0,516.0,1636777.0,1925.0,25.95,9.6,1.7
2021-11-24,226.0,226.0,220.2,220.7,222.04,6855.0,529.0,1522105.0,2801.0,40.86,5.8,-5.3
2021-11-25,220.7,229.45,220.5,227.15,225.48,10555.0,627.0,2379920.0,5958.0,56.45,8.95,6.45
2021-11-26,223.35,224.95,218.1,218.65,220.77,16372.0,1090.0,3614514.0,9090.0,55.52,6.85,-4.7
2021-11-29,218.6,219.95,209.95,212.8,214.41,28189.0,1651.0,6043999.0,19680.0,69.81,10.0,-5.8
2021-11-30,219.6,228.35,213.5,215.35,219.93,14858.0,1013.0,3267657.0,3721.0,25.04,14.85,-4.25
2021-12-01,217.4,220.0,214.3,216.5,217.11,4929.0,327.0,1070119.0,2270.0,46.05,5.7,-0.9
2021-12-02,220.85,226.45,216.3,224.7,221.79,22672.0,1152.0,5028516.0,9880.0,43.58,10.15,3.85
2021-12-03,225.45,230.0,223.3,224.4,227.93,26004.0,1183.0,5927108.0,21179.0,81.45,6.7,-1.05
2021-12-06,223.35,226.3,220.05,220.75,224.19,5437.0,527.0,1218922.0,2267.0,41.7,6.25,-2.6
2021-12-07,222.5,227.45,221.25,225.0,224.15,8520.0,489.0,1909717.0,5304.0,62.25,6.2,2.5
2021-12-08,226.5,233.85,226.1,229.6,230.19,20275.0,923.0,4667128.0,11357.0,56.01,7.75,3.1
2021-12-09,230.65,235.15,230.1,231.15,232.89,15269.0,955.0,3556008.0,10729.0,70.27,5.05,0.5
2021-12-10,230.8,236.05,229.35,230.25,232.91,18329.0,892.0,4269030.0,10665.0,58.19,6.7,-0.55
2021-12-13,229.45,240.5,228.0,229.35,234.29,31546.0,1503.0,7390768.0,13057.0,41.39,12.5,-0.1
2021-12-14,235.0,235.0,229.95,231.25,232.27,12185.0,628.0,2830260.0,5180.0,42.51,5.05,-3.75
2021-12-15,229.0,238.8,229.0,234.6,235.65,28792.0,1470.0,6784973.0,17998.0,62.51,9.8,5.6
2021-12-16,237.1,241.7,234.8,238.15,237.38,17811.0,875.0,4227945.0,7339.0,41.2,6.9,1.05
2021-12-17,238.65,241.9,227.0,229.4,235.08,29837.0,1611.0,7014218.0,16204.0,54.31,14.9,-9.25
2021-12-20,227.45,227.45,212.6,217.75,219.28,9978.0,738.0,2187986.0,4235.0,42.44,14.85,-9.7
2021-12-21,220.0,223.15,217.85,218.55,221.01,9792.0,571.0,2164109.0,4553.0,46.5,5.3,-1.45
2021-12-22,219.15,224.2,219.1,223.0,221.96,3914.0,312.0,868771.0,2248.0,57.43,5.1,3.85
2021-12-23,223.9,228.25,223.0,225.2,225.06,16984.0,773.0,3822494.0,8086.0,47.61,5.25,1.3
2021-12-24,226.65,229.9,224.05,227.8,227.2,10277.0,667.0,2334948.0,4743.0,46.15,5.85,1.15
2021-12-27,228.3,230.45,224.95,226.75,226.91,12227.0,603.0,2774393.0,6441.0,52.68,5.5,-1.55
2021-12-28,228.2,232.0,227.85,230.55,229.75,6684.0,531.0,1535648.0,3327.0,49.78,4.15,2.35
2021-12-29,228.6,236.95,226.65,233.0,232.72,13667.0,710.0,3180611.0,7810.0,57.14,10.3,4.4
2021-12-30,231.7,249.45,231.7,246.95,243.82,96090.0,3556.0,23429000.0,32075.0,33.38,17.75,15.25
2021-12-31,253.8,257.0,246.3,247.6,252.02,56355.0,2285.0,14202860.0,23535.0,41.76,10.7,-6.2
2022-01-03,247.0,251.1,243.4,244.35,246.76,46240.0,1879.0,11410091.0,32847.0,71.04,7.7,-2.65
2022-01-04,240.5,245.0,237.15,238.25,240.53,32392.0,1538.0,7791152.0,22932.0,70.8,7.85,-2.25
2022-01-05,239.0,245.8,235.85,244.5,243.05,16528.0,1032.0,4017141.0,6765.0,40.93,9.95,5.5
2022-01-06,235.0,243.7,235.0,240.75,240.5,18855.0,1046.0,4534686.0,11459.0,60.77,8.7,5.75
2022-01-07,243.55,244.75,238.3,239.3,242.17,11394.0,524.0,2759311.0,7286.0,63.95,6.45,-4.25
2022-01-10,238.7,244.2,238.7,240.5,241.31,14694.0,890.0,3545862.0,9509.0,64.71,5.5,1.8
2022-01-11,240.8,243.0,231.9,234.3,237.2,15205.0,1177.0,3606665.0,6680.0,43.93,11.1,-6.5
2022-01-12,235.95,239.2,233.4,235.55,235.88,11750.0,612.0,2771646.0,6128.0,52.15,5.8,-0.4
2022-01-13,235.8,239.0,235.1,237.75,237.44,15636.0,842.0,3712630.0,10997.0,70.33,3.9,1.95
2022-01-14,244.95,244.95,236.65,238.5,238.75,7174.0,531.0,1712804.0,3881.0,54.1,8.3,-6.45
2022-01-17,238.5,240.15,234.5,235.6,236.91,12766.0,794.0,3024409.0,7388.0,57.87,5.65,-2.9
2022-01-18,236.7,237.65,229.9,230.95,233.2,22301.0,1243.0,5200528.0,14536.0,65.18,7.75,-5.75
2022-01-19,223.35,230.95,223.35,229.4,228.19,6503.0,502.0,1483904.0,3196.0,49.15,7.6,6.05
2022-01-20,225.4,229.75,225.4,227.45,227.42,13944.0,805.0,3171086.0,6863.0,49.22,4.35,2.05
2022-01-21,228.0,231.5,224.0,226.05,227.6,12570.0,874.0,2860931.0,6444.0,51.26,7.5,-1.95
2022-01-24,226.05,226.7,213.55,218.35,219.53,12941.0,956.0,2840990.0,5470.0,42.27,13.15,-7.7
2022-01-25,203.0,209.5,194.25,207.95,204.33,64062.0,3389.0,13090103.0,30389.0,47.44,15.25,4.95
2022-01-27,207.95,213.45,197.15,211.3,207.09,24165.0,1373.0,5004430.0,8892.0,36.8,16.3,3.35
2022-01-28,220.0,220.0,208.0,209.95,212.64,12249.0,788.0,2604651.0,5920.0,48.33,12.0,-10.05
2022-01-31,211.0,212.7,206.6,207.8,209.52,15206.0,829.0,3186018.0,6746.0,44.36,6.1,-3.2
2022-02-01,208.8,210.5,205.65,208.95,208.41,6939.0,380.0,1446172.0,2613.0,37.66,4.85,0.15
2022-02-02,209.95,215.2,209.95,213.55,212.57,13117.0,560.0,2788271.0,5729.0,43.68,5.25,3.6
2022-02-03,214.0,216.0,210.5,214.2,213.59,8805.0,515.0,1880651.0,4233.0,48.07,5.5,0.2
2022-02-04,213.5,215.05,209.15,210.25,210.39,12996.0,353.0,2734213.0,8887.0,68.38,5.9,-3.25
2022-02-07,224.8,224.8,204.3,212.0,211.32,5844.0,319.0,1234969.0,1803.0,30.85,20.5,-12.8
2022-02-08,216.0,216.0,205.55,209.5,208.82,30701.0,541.0,6410985.0,24996.0,81.42,10.45,-6.5
2022-02-09,211.0,211.3,203.0,208.45,207.34,30304.0,608.0,6283157.0,24663.0,81.39,8.3,-2.55
2022-02-10,214.8,214.8,206.0,208.9,207.88,10152.0,513.0,2110424.0,4973.0,48.99,8.8,-5.9
2022-02-11,207.0,207.45,204.25,205.2,205.84,11274.0,600.0,2320604.0,5918.0,52.49,3.2,-1.8
2022-02-14,194.0,201.95,194.0,195.95,198.89,15216.0,966.0,3026270.0,8015.0,52.67,7.95,1.95
2022-02-15,206.7,206.7,188.0,197.7,194.66,15020.0,986.0,2923856.0,7464.0,49.69,18.7,-9.0
2022-02-16,195.1,202.5,195.1,199.0,200.02,10474.0,623.0,2095060.0,4026.0,38.44,7.4,3.9
2022-02-17,200.0,201.1,198.55,199.05,199.84,2960.0,167.0,591517.0,1746.0,58.99,2.55,-0.95
2022-02-18,197.3,198.8,195.2,195.6,195.87,11634.0,341.0,2278787.0,10213.0,87.79,3.6,-1.7
2022-02-21,193.65,194.25,190.75,191.5,192.5,5989.0,232.0,1152865.0,2849.0,47.57,3.5,-2.15
2022-02-22,186.2,191.0,186.2,187.9,188.6,10809.0,583.0,2038607.0,7168.0,66.32,4.8,1.7
